LON,LAT,QUANT1,QUANT2,QUANT3,CAT,DATE,NAME
-113.408,37.175,66,90,88,C1,2/11/13,Jerry
-113.411,37.178,76,66,45,C2,2/13/13,Anna
-113.413,37.172,65,77,78,C3,2/11/13,Vincent
-113.414,37.174,67,88,99,C1,2/14/13,Mark
-178.08,51.127,46,55,57,C3,2/12/13,Wei
143.032,21.648,33,77,68,C2,2/14/13,Jake
-64.754,19.103,24,33,78,C3,2/12/13,John
161.56,-10.28,77,55,44,C1,2/15/13,Joy
-121.068,40.148,56,99,67,C1,2/16/13,Marry
-67.355,18.185,66,22,58,C2,2/16/13,Amy
-160.718,56.139,54,66,47,C3,2/15/13,Ling
-148.162,62.172,59,22,56,C1,2/17/13,Hui
172.945,-43.36,60,77,33,C2,2/18/13,Qi